Pos,ID,Name,BV,SV,Team,34_xMins,35_xMins,36_xMins,37_xMins,38_xMins,34_Pts,35_Pts,36_Pts,37_Pts,38_Pts
G,628,José Sá,4.2,4.2,Wolves,45.00,89.10,89.10,89.10,89.10,1.22,3.31,2.55,2.88,3.26
G,629,Bentley,3.9,3.9,Wolves,45.00,0.90,0.90,0.90,0.90,1.22,0.03,0.03,0.03,0.03
G,630,King,3.9,3.9,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,632,Doherty,4.4,4.4,Wolves,28.50,12.45,12.45,12.45,12.45,1.11,0.55,0.45,0.52,0.57
D,633,H.Bueno,4.3,4.3,Wolves,81.60,77.55,77.55,77.55,77.55,2.84,3.31,2.23,2.96,3.36
D,634,Mosquera,4.3,4.3,Wolves,0.00,79.20,79.20,79.20,79.20,0.00,3.16,2.33,2.80,3.31
D,635,R.Gomes,4.4,4.4,Wolves,13.65,13.65,13.65,13.65,13.65,0.58,0.65,0.51,0.60,0.66
D,636,S.Bueno,4.4,4.4,Wolves,86.70,82.95,82.95,82.95,82.95,3.12,3.60,2.59,3.22,3.75
D,637,Toti,4.2,4.2,Wolves,83.25,23.25,23.25,23.25,23.25,2.69,0.90,0.73,0.83,0.92
D,640,Pedro Lima,4.0,4.0,Wolves,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.06,0.06,0.06
M,642,Hee Chan,5.6,5.6,Wolves,31.80,31.80,31.80,31.80,31.80,1.54,1.63,1.37,1.55,1.64
M,643,André,5.2,5.2,Wolves,78.45,78.45,78.45,78.45,78.45,3.11,2.96,2.86,2.90,3.21
M,644,Bellegarde,5.1,5.1,Wolves,62.55,59.55,59.55,59.55,59.55,2.57,2.54,2.22,2.44,2.62
M,646,J.Gomes,5.3,5.3,Wolves,78.45,78.45,78.45,78.45,78.45,3.30,3.22,3.02,3.14,3.46
M,651,Edozie,4.3,4.3,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,652,Gonzalez,4.3,4.3,Wolves,0.60,0.60,0.60,0.60,0.60,0.02,0.03,0.02,0.03,0.03
F,654,Strand Larsen,5.9,5.9,Crystal Palace,43.80,43.80,112.80,43.80,43.80,1.87,2.02,4.73,1.93,1.74
F,657,Chiwome,4.4,4.4,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,658,Fraser,4.2,4.2,Wolves,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.02
D,659,Walker-Peters,4.2,4.2,West Ham,13.35,13.35,13.35,13.35,13.35,0.64,0.57,0.52,0.53,0.64
M,660,Stach,4.8,4.8,Leeds United,0.00,80.70,80.70,80.70,80.70,0.00,4.99,4.11,4.03,3.99
F,661,Ekitiké,9.1,9.1,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,662,Mosquera,5.3,5.3,Arsenal,46.50,11.55,11.55,11.55,11.55,2.10,0.50,0.50,0.55,0.51
G,664,Lecomte,3.9,3.9,Fulham,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.04,0.03
G,665,Perri,4.4,4.4,Leeds United,0.00,1.80,1.80,1.80,1.80,0.00,0.07,0.06,0.06,0.06
F,666,Gyökeres,8.8,8.8,Arsenal,60.15,60.15,60.15,60.15,60.15,3.64,3.33,3.12,3.94,3.04
D,667,Aznou,4.2,4.2,Everton,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,668,Xhaka,5.1,5.1,Sunderland,76.35,76.35,76.35,76.35,76.35,3.34,3.40,3.11,3.16,3.05
M,669,Ndoye,5.5,5.5,Nott'm Forest,21.45,16.35,16.35,16.35,16.35,0.95,0.73,0.75,0.72,0.78
G,670,Roefs,4.8,4.8,Sunderland,89.10,89.10,89.10,89.10,89.10,3.72,3.78,3.24,3.23,3.10
F,671,Wilson,5.8,5.8,West Ham,15.45,15.45,15.45,15.45,15.45,0.82,0.77,0.67,0.75,0.77
D,672,Hato,4.6,4.6,Chelsea,0.00,40.80,40.80,40.80,40.80,0.00,1.83,1.48,1.95,1.93
M,673,J.Palhinha,5.5,5.5,Spurs,19.50,19.50,19.50,19.50,19.50,0.81,0.77,0.77,0.72,0.76
G,674,Ramsdale,4.8,4.8,Newcastle,85.50,85.50,85.50,85.50,85.50,2.17,2.79,3.01,3.12,2.72
G,675,Gunn,4.0,4.0,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,676,Ugochukwu,5.0,5.0,Burnley,0.00,63.90,63.90,63.90,63.90,0.00,2.14,2.25,1.90,2.51
M,677,Guessand,6.2,6.2,Crystal Palace,40.50,40.50,81.00,40.50,40.50,1.77,1.90,3.71,1.87,1.70
G,679,Hermansen,4.2,4.2,West Ham,88.20,88.20,88.20,88.20,88.20,3.32,2.87,2.90,2.90,3.39
F,680,Broja,5.2,5.2,Burnley,0.00,15.30,15.30,15.30,15.30,0.00,0.69,0.73,0.60,0.84
F,681,Šeško,7.3,7.3,Man Utd,51.60,48.45,48.45,48.45,48.45,2.82,2.57,2.53,2.62,2.39
D,682,Møller Wolfe,4.2,4.2,Wolves,5.10,5.10,5.10,5.10,5.10,0.19,0.21,0.18,0.21,0.21
D,683,Alderete,4.1,4.1,Sunderland,61.50,83.85,83.85,83.85,83.85,2.98,4.34,3.55,4.02,3.31
D,684,Thiaw,5.1,5.1,Newcastle,82.65,82.65,82.65,82.65,82.65,2.86,3.54,3.63,3.98,3.58
D,685,Diakité,4.1,4.1,Bournemouth,0.00,7.35,7.35,7.35,7.35,0.00,0.29,0.26,0.25,0.27
M,686,Ngumoha,4.3,4.3,Liverpool,34.95,34.95,34.95,34.95,34.95,2.05,1.80,1.90,1.79,2.00
M,687,Rees-Dottin,4.3,4.3,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,688,Wright,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,689,Seung soo,4.3,4.3,Newcastle,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.02,0.02,0.02
M,690,Cardines,4.4,4.4,Crystal Palace,1.20,1.20,2.40,1.20,1.20,0.04,0.04,0.09,0.04,0.04
F,691,Calvert-Lewin,5.7,5.7,Leeds United,0.00,81.90,81.90,81.90,81.90,0.00,5.25,4.00,4.08,4.00
D,692,Leoni,4.9,4.9,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,693,Hutchinson,5.4,5.4,Nott'm Forest,66.00,56.25,56.25,56.25,56.25,3.05,2.44,2.74,2.37,2.79
D,694,Mukiele,4.5,4.5,Sunderland,82.95,82.95,82.95,82.95,82.95,3.74,4.07,3.25,3.70,3.02
D,695,Tchatchoua,4.4,4.4,Wolves,71.40,71.40,71.40,71.40,71.40,2.42,2.99,1.98,2.68,3.00
M,697,Adli,5.4,5.4,Bournemouth,0.00,39.60,39.60,39.60,39.60,0.00,2.27,1.98,1.86,2.00
M,698,Okafor,5.5,5.5,Leeds United,0.00,46.50,46.50,46.50,46.50,0.00,2.99,2.31,2.37,2.34
M,699,Douglas Luiz,4.9,4.9,Aston Villa,27.60,27.60,27.60,27.60,27.60,1.15,1.27,1.26,1.14,1.05
M,700,Dowman,4.2,4.2,Arsenal,18.00,8.10,8.10,8.10,8.10,1.04,0.45,0.44,0.53,0.41
M,702,Burrowes,4.3,4.3,Aston Villa,0.90,0.90,0.90,0.90,0.90,0.04,0.05,0.05,0.04,0.04
G,703,Proctor,3.9,3.9,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,706,Justin,3.9,3.9,Leeds United,0.00,80.25,80.25,80.25,80.25,0.00,4.70,3.66,3.59,3.54
M,707,Dibling,5.3,5.3,Everton,12.45,12.45,12.45,12.45,12.45,0.58,0.54,0.56,0.64,0.56
M,708,M.Fernandes,5.5,5.5,West Ham,83.25,83.25,83.25,83.25,83.25,3.23,3.08,2.73,3.04,3.17
D,709,Krejčí,4.5,4.5,Wolves,80.25,84.75,84.75,84.75,84.75,3.09,3.82,2.81,3.43,3.97
D,710,Patterson,3.9,3.9,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,711,Harriman-Annous,4.4,4.4,Arsenal,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02
M,712,Yeremy,5.8,5.8,Crystal Palace,28.35,28.35,62.70,28.35,28.35,1.25,1.34,2.79,1.30,1.18
D,713,A.Jimenez,4.5,4.5,Bournemouth,0.00,79.05,79.05,79.05,79.05,0.00,3.67,2.90,2.25,2.97
F,714,Woltemade,6.7,6.7,Newcastle,23.70,23.70,23.70,23.70,23.70,1.09,1.34,1.26,1.45,1.35
G,715,John,4.0,4.0,Nott'm Forest,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
D,716,Savona,4.5,4.5,Nott'm Forest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,717,Xavi,6.5,6.5,Spurs,54.90,54.90,54.90,54.90,54.90,3.16,2.67,2.83,2.44,2.79
M,718,S.Magassa,5.0,5.0,West Ham,25.80,25.80,25.80,25.80,25.80,0.97,0.92,0.86,0.94,0.93
D,719,Lindelöf,4.5,4.5,Aston Villa,12.15,12.15,12.15,12.15,12.15,0.43,0.45,0.47,0.42,0.37
F,720,Tolu,5.2,5.2,Wolves,34.20,34.20,34.20,34.20,34.20,1.63,1.64,1.47,1.65,1.67
D,721,Milosavljević,4.4,4.4,Bournemouth,0.00,5.55,5.55,5.55,5.55,0.00,0.26,0.23,0.21,0.23
M,722,Florentino,5.0,5.0,Burnley,0.00,23.25,23.25,23.25,23.25,0.00,0.86,0.92,0.82,0.94
D,723,Canvot,4.5,4.5,Crystal Palace,69.60,69.60,80.70,69.60,69.60,2.67,2.97,4.13,3.23,2.93
D,724,Geertruida,4.5,4.5,Sunderland,12.75,12.75,12.75,12.75,12.75,0.54,0.56,0.49,0.51,0.49
D,725,Hincapie,5.1,5.1,Arsenal,70.20,73.95,73.95,73.95,73.95,3.53,3.90,3.77,4.59,4.16
F,726,Kolo Muani,6.9,6.9,Spurs,56.25,56.25,56.25,56.25,56.25,2.72,2.29,2.46,2.20,2.40
M,727,Chukwueze,5.3,5.3,Fulham,46.20,46.20,46.20,46.20,46.20,2.41,1.87,2.47,2.52,2.43
M,728,Röhl,5.0,5.0,Everton,12.45,12.45,12.45,12.45,12.45,0.56,0.50,0.53,0.58,0.54
F,730,Brobbey,5.3,5.3,Sunderland,79.35,79.35,79.35,79.35,79.35,3.57,3.75,3.26,3.07,3.29
M,731,Kevin,5.7,5.7,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,732,Uche,5.5,5.5,Crystal Palace,5.70,5.70,11.40,5.70,5.70,0.25,0.26,0.55,0.26,0.25
G,733,Lammens,5.1,5.1,Man Utd,89.10,89.10,89.10,89.10,89.10,3.19,2.85,3.67,3.72,3.10
M,734,Bakwa,5.9,5.9,Nott'm Forest,30.90,11.85,11.85,11.85,11.85,1.33,0.53,0.57,0.51,0.57
M,735,Traoré,5.5,5.5,Sunderland,8.85,17.25,17.25,17.25,17.25,0.41,0.85,0.77,0.74,0.77
G,736,Donnarumma,5.6,5.6,Man City,0.00,88.20,177.30,88.20,88.20,0.00,3.28,7.34,3.17,3.60
F,737,Kusi-Asare,4.5,4.5,Fulham,3.00,3.00,3.00,3.00,3.00,0.15,0.13,0.18,0.16,0.18
G,738,Fabianski,4.5,4.5,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,742,McAidoo,4.5,4.5,Man City,0.00,0.30,0.60,0.30,0.30,0.00,0.01,0.03,0.01,0.01
M,743,Emenalo,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,744,Oriola,4.5,4.5,Brighton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,745,Byfield,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,746,Morrison,4.5,4.5,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,747,Mayers,4.0,4.0,West Ham,1.50,1.50,1.50,1.50,1.50,0.06,0.06,0.05,0.05,0.06
M,748,Dasilva,4.9,4.9,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,749,Mané,4.3,4.3,Wolves,76.05,65.40,65.40,65.40,65.40,2.66,2.36,2.11,2.33,2.36
D,750,Rowswell,4.0,4.0,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,752,Golambeckis,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,753,Ruddy,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,754,George Hemmings,4.5,4.5,Aston Villa,1.50,1.50,1.50,1.50,1.50,0.07,0.07,0.07,0.06,0.06
M,755,Lacey,4.5,4.5,Man Utd,1.50,1.50,1.50,1.50,1.50,0.07,0.07,0.07,0.07,0.06
M,756,DaCosta,4.5,4.5,Bournemouth,0.00,0.30,0.30,0.30,0.30,0.00,0.01,0.01,0.01,0.01
G,757,Hollingshead,4.0,4.0,Aston Villa,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,758,Mohamadou Kanté,4.5,4.5,West Ham,6.00,6.00,6.00,6.00,6.00,0.21,0.20,0.20,0.20,0.21
D,759,Salmon,4.0,4.0,Arsenal,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,760,Lucky,4.0,4.0,Liverpool,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
D,761,Simmonds,4.0,4.0,Brighton,0.00,0.30,0.30,0.30,0.30,0.00,0.01,0.01,0.01,0.01
M,762,Drakes-Thomas,4.5,4.5,Crystal Palace,1.20,1.20,2.40,1.20,1.20,0.06,0.06,0.11,0.06,0.05
M,763,Gray,4.5,4.5,Man City,0.00,0.30,0.60,0.30,0.30,0.00,0.01,0.02,0.01,0.01
M,764,Heskey,4.5,4.5,Man City,0.00,0.30,0.60,0.30,0.30,0.00,0.01,0.03,0.01,0.01
D,765,Shahar,4.0,4.0,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,766,Olagunju,4.0,4.0,Wolves,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,767,Rawlings,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,768,Leon Routh,4.0,4.0,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,769,Bendito Mantato,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,770,Ridgeon,4.5,4.5,Fulham,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,771,Fletcher,4.4,4.4,Man Utd,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
M,772,Alabi,4.5,4.5,Newcastle,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,773,Benamar,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,774,Jenson Jones,4.0,4.0,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,776,Pimlott,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,778,Sutherland,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,779,Graham,4.5,4.5,Everton,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,780,Casey,4.5,4.5,Crystal Palace,0.30,0.30,0.60,0.30,0.30,0.01,0.01,0.03,0.01,0.01
D,781,Carroll,4.0,4.0,Aston Villa,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
G,782,Forster,4.0,4.0,Bournemouth,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,783,Groß,5.5,5.5,Brighton,0.00,85.35,85.35,85.35,85.35,0.00,3.95,4.60,3.74,3.87
M,784,Brierley,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,785,Pablo,5.4,5.4,West Ham,61.20,61.20,61.20,61.20,61.20,2.52,2.48,2.21,2.41,2.55
G,786,McNally,4.0,4.0,Fulham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,787,Chambers,4.4,4.4,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,788,Kukonki,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,789,Merrick,4.0,4.0,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,790,Williams-Barnett,4.5,4.5,Spurs,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,791,Taty,5.5,5.5,West Ham,76.20,76.20,76.20,76.20,76.20,3.56,3.40,2.86,3.25,3.52
M,792,Alysson,5.0,5.0,Aston Villa,9.75,9.75,9.75,9.75,9.75,0.44,0.51,0.48,0.45,0.40
D,793,King,4.0,4.0,Crystal Palace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,794,Alleyne,3.9,3.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,795,Howell,4.5,4.5,Brighton,0.00,3.75,3.75,3.75,3.75,0.00,0.19,0.21,0.19,0.19
M,796,Gallagher,5.0,5.0,Spurs,57.30,57.30,57.30,57.30,57.30,2.60,2.23,2.32,2.05,2.33
F,797,Furo,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,799,Stevens,4.5,4.5,Bournemouth,0.00,0.30,0.30,0.30,0.30,0.00,0.01,0.01,0.01,0.01
M,800,Jocelin.T,4.9,4.9,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,801,Tóth.A,4.9,4.9,Bournemouth,0.00,8.40,8.40,8.40,8.40,0.00,0.40,0.35,0.33,0.33
M,802,Lamadrid,5.0,5.0,West Ham,1.50,1.50,1.50,1.50,1.50,0.07,0.07,0.07,0.07,0.07
G,803,Sharman-Lowe,4.0,4.0,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,804,Souza,4.0,4.0,Spurs,1.50,1.50,1.50,1.50,1.50,0.05,0.05,0.05,0.05,0.05
F,805,Lucca,5.4,5.4,Nott'm Forest,18.00,18.00,18.00,18.00,18.00,0.90,0.85,0.93,0.84,0.94
G,806,Mandas,4.0,4.0,Bournemouth,0.00,0.90,0.90,0.90,0.90,0.00,0.03,0.03,0.03,0.03
M,807,Rayan,5.5,5.5,Bournemouth,0.00,68.10,68.10,68.10,68.10,0.00,3.86,3.33,3.06,3.27
F,808,Abraham,5.8,5.8,Aston Villa,24.30,24.30,24.30,24.30,24.30,1.32,1.43,1.43,1.27,1.16
M,809,Abbey,4.5,4.5,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,810,Bentt,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,811,Kyerematen,4.5,4.5,Spurs,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01
G,812,Ellborg,4.0,4.0,Sunderland,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.03,0.03,0.03
M,813,Angulo,5.0,5.0,Sunderland,17.70,42.75,42.75,42.75,42.75,0.79,1.94,1.75,1.69,1.74
D,814,Netz,4.5,4.5,Nott'm Forest,9.45,9.45,9.45,9.45,9.45,0.35,0.33,0.34,0.32,0.36
D,815,Disasi,4.5,4.5,West Ham,82.95,82.95,82.95,82.95,82.95,3.13,2.56,2.31,2.35,3.10
M,816,Angel,4.7,4.7,Wolves,54.75,65.85,65.85,65.85,65.85,2.22,2.82,2.43,2.72,2.85
F,817,Armstrong,5.2,5.2,Wolves,78.45,78.45,78.45,78.45,78.45,3.45,3.57,3.07,3.52,3.64
F,818,Wilson,4.5,4.5,Spurs,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.03,0.03
D,819,Shield,4.0,4.0,Brentford,0.90,0.90,0.90,0.90,0.90,0.04,0.03,0.03,0.04,0.03
M,820,McMahon-Brown,4.5,4.5,Burnley,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,821,Whittaker,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,822,Jones,4.5,4.5,Sunderland,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,823,Stephenson,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,824,McManus,4.0,4.0,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,825,Herrick,4.0,4.0,West Ham,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,826,Owen,4.5,4.5,Brentford,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,827,Thwaites,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,828,Brooks,4.0,4.0,Wolves,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,829,Derry,4.5,4.5,Chelsea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
